"","x"
"1",2.50156046666667
"2",2.4808325
"3",2.44058083333333
"4",2.3949733
"5",2.39650473333333
"6",2.39727386666667
"7",2.4225843
"8",2.52843713333333
"9",2.49506606666667
"10",2.47026823333333
"11",2.43822183333333
"12",2.42660283333333
"13",2.4494098
"14",2.4827303
"15",2.4486312
"16",2.42707213333333
"17",2.4283719
"18",2.38230833333333
"19",2.62095296666667
"20",2.58850633333333
"21",2.56552713333333
"22",2.53058766666667
"23",2.48501533333333
"24",2.44245713333333
"25",2.43518236666667
"26",2.45548543333333
"27",2.4968611
"28",2.4783983
"29",2.44871323333333
"30",2.4730354
"31",2.42979916666667
"32",2.38257153333333
"33",2.35290846666667
"34",2.34031603333333
"35",2.33623816666667
"36",2.3207667
"37",2.63666996666667
"38",2.60368103333333
"39",2.6257922
"40",2.60010376666667
"41",2.55866873333333
"42",2.55922
"43",2.59642356666667
"44",2.41131413333333
"45",2.53676293333333
"46",2.58748313333333
"47",2.53208816666667
"48",2.3544462
"49",2.52076836666667
"50",2.47095203333333
"51",2.4452155
"52",2.3273074
"53",2.31812213333333
"54",2.32454053333333
"55",2.3417917
"56",2.35764336666667
"57",2.3450105
"58",2.31899316666667
"59",2.67340013333333
"60",2.63611883333333
"61",2.61398863333333
"62",2.57727536666667
"63",2.60605886666667
"64",2.65146693333333
"65",2.48714273333333
"66",2.45627686666667
"67",2.46027166666667
"68",2.48822343333333
"69",2.33038753333333
"70",2.58501993333333
"71",2.61572883333333
"72",2.64554373333333
"73",2.36376476666667
"74",2.37291636666667
"75",2.36680916666667
"76",2.24841096666667
"77",2.2965354
"78",2.2841501
"79",2.35193783333333
"80",2.34386376666667
"81",2.2081783
"82",2.31122776666667
"83",2.30781233333333
"84",2.279945
"85",2.23933546666667
"86",2.22927556666667
"87",2.25254396666667
"88",2.27327913333333
"89",2.26181383333333
"90",2.22511266666667
"91",2.24062753333333
"92",2.27536823333333
"93",2.2821897
"94",2.30380866666667
"95",2.38715223333333
"96",2.70547113333333
"97",2.7472458
"98",2.72510096666667
"99",2.64459103333333
"100",2.64071616666667
"101",2.60480336666667
"102",2.59658546666667
"103",2.61753276666667
"104",2.6327027
"105",2.480347
"106",2.60053543333333
"107",2.4105653
"108",2.4560661
"109",2.45819693333333
"110",2.4637832
"111",2.4109557
"112",2.32446333333333
"113",2.38335406666667
"114",2.32520096666667
"115",2.23945423333333
"116",2.29879846666667
"117",2.2749224
"118",2.31893226666667
"119",2.30977196666667
"120",2.2037973
"121",2.31697046666667
"122",2.29756683333333
"123",2.2716319
"124",2.26804656666667
"125",2.23463263333333
"126",2.2594532
"127",2.25618526666667
"128",2.24800293333333
"129",2.27559603333333
"130",2.24707676666667
"131",2.2608077
"132",2.3136719
"133",2.34384573333333
"134",2.4154771
"135",2.43667093333333
"136",2.46198476666667
"137",2.4901871
"138",2.4009205
"139",2.64850693333333
"140",2.67543336666667
"141",2.6797226
"142",2.61660486666667
"143",2.61406196666667
"144",2.64223503333333
"145",2.60764763333333
"146",2.57237513333333
"147",2.55377603333333
"148",2.52831123333333
"149",2.48668053333333
"150",2.4485825
"151",2.41905676666667
"152",2.3991931
"153",2.36584646666667
"154",2.4789194
"155",2.3149932
"156",2.36370213333333
"157",2.31178333333333
"158",2.2394054
"159",2.2244155
"160",2.25374113333333
"161",2.2668561
"162",2.24652676666667
"163",2.26537356666667
"164",2.28781653333333
"165",2.29107163333333
"166",2.25873546666667
"167",2.25944003333333
"168",2.24502606666667
"169",2.26626026666667
"170",2.28394076666667
"171",2.2680111
"172",2.28865576666667
"173",2.32600913333333
"174",2.29081883333333
"175",2.3132679
"176",2.36132376666667
"177",2.39538286666667
"178",2.41196486666667
"179",2.4288238
"180",2.4661021
"181",2.49703243333333
"182",2.51961543333333
"183",2.52406343333333
"184",2.78477353333333
"185",2.85143036666667
"186",2.70518343333333
"187",2.6673115
"188",2.71850386666667
"189",2.6639701
"190",2.5693018
"191",2.6062417
"192",2.6115243
"193",2.47177476666667
"194",2.4770502
"195",2.51406823333333
"196",2.51219593333333
"197",2.50018126666667
"198",2.44429263333333
"199",2.44162073333333
"200",2.43408763333333
"201",2.37961663333333
"202",2.37249873333333
"203",2.3570104
"204",2.29013576666667
"205",2.2622042
"206",2.2335584
"207",2.2156753
"208",2.21270963333333
"209",2.24716193333333
"210",2.2299571
"211",2.23096513333333
"212",2.27586896666667
"213",2.24852576666667
"214",2.24945943333333
"215",2.2458779
"216",2.1140068
"217",2.26123473333333
"218",2.25709566666667
"219",2.29205003333333
"220",2.3017297
"221",2.3090086
"222",2.32781386666667
"223",2.3638942
"224",2.30844236666667
"225",2.40529906666667
"226",2.4306315
"227",2.45920013333333
"228",2.38027653333333
"229",2.5169529
"230",2.5178734
"231",2.8504751
"232",2.77864743333333
"233",2.70115426666667
"234",2.73422296666667
"235",2.59951906666667
"236",2.746927
"237",2.66076686666667
"238",2.5143687
"239",2.5805279
"240",2.60885536666667
"241",2.45754593333333
"242",2.43185206666667
"243",2.5487531
"244",2.54132723333333
"245",2.34076326666667
"246",2.4536028
"247",2.44044946666667
"248",2.37396996666667
"249",2.39948903333333
"250",2.30361203333333
"251",2.35480183333333
"252",2.23177826666667
"253",2.2918679
"254",2.2506987
"255",2.22558433333333
"256",2.19721293333333
"257",2.19538886666667
"258",2.19391023333333
"259",2.22233563333333
"260",2.24707553333333
"261",2.24575373333333
"262",2.27356576666667
"263",2.27674513333333
"264",2.27765186666667
"265",2.2891593
"266",2.29162726666667
"267",2.28758446666667
"268",2.30151896666667
"269",2.32988026666667
"270",2.28878526666667
"271",2.3754857
"272",2.39958666666667
"273",2.4092982
"274",2.45170036666667
"275",2.45270153333333
"276",2.50655066666667
"277",2.505657
"278",2.346655
"279",2.5303701
"280",2.85982623333333
"281",2.77268883333333
"282",2.76941046666667
"283",2.85828236666667
"284",2.7023993
"285",2.74357903333333
"286",2.70098933333333
"287",2.61175753333333
"288",2.56209936666667
"289",2.51136023333333
"290",2.47295786666667
"291",2.42481013333333
"292",2.38804283333333
"293",2.38334386666667
"294",2.5275988
"295",2.47165443333333
"296",2.3389485
"297",2.28715176666667
"298",2.36767166666667
"299",2.34706953333333
"300",2.31337443333333
"301",2.37037896666667
"302",2.25482693333333
"303",2.27967663333333
"304",2.328392
"305",2.26210006666667
"306",2.19545236666667
"307",2.18459046666667
"308",2.16518146666667
"309",2.16818213333333
"310",2.19313433333333
"311",2.21124463333333
"312",2.22459796666667
"313",2.2566714
"314",2.28201626666667
"315",2.142727
"316",2.16608063333333
"317",2.28624503333333
"318",2.30115643333333
"319",2.30498466666667
"320",2.37203433333333
"321",2.37943603333333
"322",2.38874493333333
"323",2.40987233333333
"324",2.43777946666667
"325",2.4399394
"326",2.48217763333333
"327",2.47361293333333
"328",2.49282733333333
"329",2.48435216666667
"330",2.52257706666667
"331",2.52711836666667
"332",2.8092547
"333",2.77334356666667
"334",2.69716766666667
"335",2.68764706666667
"336",2.6072087
"337",2.5743591
"338",2.5839636
"339",2.6805002
"340",2.63243703333333
"341",2.36708953333333
"342",2.51205166666667
"343",2.2345925
"344",2.38716443333333
