"plotid","error","value"
"1100",0,1670.16617030441
"1101",0,2091.25905324144
"1102",0,-1085.61445663799
"1103",0,295.742117615468
"1104",0,-73.8477285466852
"111",0,2094.566340631
"112",0,2404.7646479232
"113",0,2014.06055102384
"114",0,2281.30412057319
"115",0,1868.40715498294
"116",0,2078.84593041793
"117",0,2622.04854987862
"118",0,1904.96241100978
"119",0,2059.78203074464
"12",0,1455.1582058319
"120",0,1997.44217577242
"121",0,2029.30677404915
"122",0,1860.3427674223
"123",0,1346.96565218305
"124",0,1353.4645155549
"125",0,1198.3066627633
"126",0,1137.23847658709
"127",0,828.075825274456
"128",0,1345.6043306119
"129",0,1613.50888180343
"13",0,1488.54974624215
"130",0,1468.72997356093
"131",0,1078.6651306732
"132",0,1599.55619052003
"133",0,1641.25157964757
"134",0,1521.12118145825
"135",0,1627.92431398438
"136",0,1506.86587704776
"137",0,1543.86237957744
"138",0,1918.15290792788
"139",0,1463.64096041783
"14",0,1568.30053182098
"140",0,1454.33760084539
"141",0,1423.1084266373
"142",0,1070.5014970035
"143",0,1323.41964225505
"144",0,1243.37872078531
"145",0,1292.7154976349
"146",0,1241.00108306061
"147",0,1218.93293208219
"148",0,1298.1748481371
"149",0,1494.0359398354
"15",0,1553.60181181461
"150",0,1423.77436209843
"151",0,1558.71599003273
"152",0,1441.47626491261
"153",0,1803.12169753903
"154",0,1031.05163102924
"155",0,1224.41721582621
"156",0,2016.37838365875
"157",0,2132.67696257754
"158",0,2234.50351376218
"159",0,2207.07488624415
"16",0,1641.40670052413
"160",0,2200.81580155623
"161",0,2202.80480841468
"162",0,2468.76005992111
"163",0,2116.70102415816
"164",0,1416.62390125366
"165",0,1291.45752740614
"166",0,1396.17239715513
"167",0,1248.01547263204
"168",0,1251.50596539209
"169",0,1221.24731989491
"17",0,1787.54779551372
"170",0,1131.34138093944
"171",0,990.777330609999
"172",0,1110.5592606127
"173",0,1391.86825784833
"174",0,1569.63370835078
"175",0,1598.11375612172
"176",0,1218.98562849078
"177",0,1300.9800826803
"178",0,1357.01835321983
"179",0,1382.45474762224
"18",0,1834.87103573965
"180",0,1249.71154414477
"181",0,1202.69333017286
"182",0,1353.84819296228
"183",0,1613.90949529989
"184",0,983.587911089873
"185",0,409.240733103077
"186",0,604.265612849136
"187",0,994.575948781769
"188",0,1289.32071346506
"189",0,1428.14482017914
"19",0,1128.36349660074
"190",0,1728.57696910986
"191",0,1831.08678586769
"192",0,1647.98295826646
"193",0,1492.79761566527
"194",0,1276.12633387234
"195",0,1313.00242934808
"196",0,1306.56633744406
"197",0,1027.81911068582
"198",0,1036.81965964375
"199",0,1152.70283940574
"2",0,1564.46239233668
"20",0,959.560347687444
"200",0,1059.59851862606
"201",0,1449.56349554037
"202",0,1114.93522179696
"203",0,1766.46932441359
"204",0,2205.18393858531
"205",0,2731.159616637
"206",0,2549.4508329045
"207",0,2550.90184248113
"208",0,2276.62981318921
"209",0,2183.46906120335
"21",0,1001.55930790375
"210",0,2074.70708967275
"211",0,1549.87092870739
"212",0,1227.4376702131
"213",0,1443.03161866254
"214",0,1370.80181365158
"215",0,1504.64339745773
"216",0,425.296138786447
"217",0,794.881087231603
"218",0,1114.43798844812
"219",0,1433.85924128112
"22",0,1362.37794250318
"220",0,1506.4928053929
"221",0,1510.82783298498
"222",0,1490.69539800351
"223",0,1481.69241939704
"224",0,1515.49270170695
"225",0,1232.71155500503
"226",0,1126.27259968447
"227",0,1246.86805339867
"228",0,1561.31763735437
"229",0,1583.79593727138
"23",0,1432.51960360372
"230",0,1574.91248828349
"231",0,639.723988052907
"232",0,1240.54137940366
"233",0,1076.82956113118
"234",0,759.463133600202
"235",0,999.617933615806
"236",0,1204.30558255644
"237",0,1250.72573350597
"238",0,1657.63766152859
"239",0,1806.60051430213
"24",0,1402.46754706039
"240",0,1427.57059485773
"241",0,1608.40166253468
"242",0,1249.99805061528
"243",0,1173.5407200496
"244",0,1335.12880161408
"245",0,1094.18073214572
"246",0,1301.7318322447
"247",0,1289.73616178993
"248",0,1618.57563349362
"249",0,1541.50080226013
"25",0,1543.46856029875
"250",0,2258.04841570291
"251",0,2107.04696532836
"252",0,2630.47370998915
"253",0,2381.75249545835
"254",0,2520.33833698536
"255",0,2553.14168126877
"256",0,2298.02668632983
"257",0,2273.34914368983
"258",0,1943.30862429068
"259",0,1869.40023783107
"26",0,1700.54035762043
"260",0,1443.26467909914
"261",0,1467.66671374483
"262",0,1322.30836558697
"263",0,1251.08581454624
"264",0,1311.63765899716
"265",0,1210.71427377804
"266",0,1330.97890831342
"267",0,1281.88704037012
"268",0,1459.99948411397
"269",0,1278.48623903633
"27",0,1935.84340099535
"270",0,1541.13892185736
"271",0,1241.89458509021
"272",0,1363.99656324268
"273",0,1321.45122143592
"274",0,1210.32702417952
"275",0,1468.59590099721
"276",0,1319.32051153463
