"plotid","error","value"
"308",0,2177.04974461872
"309",0,2053.50405953784
"31",0,3609.1016936083
"310",0,2019.9287888264
"311",0,2017.44087619601
"312",0,2127.97625763583
"313",0,2085.78303583689
"314",0,2275.28942496364
"315",0,2412.55362319222
"316",0,2422.42200165926
"317",0,2409.31712042233
"318",0,3161.305324372
"319",0,3240.76948297734
"32",0,3572.62319855859
"320",0,3548.64437973247
"321",0,3660.29854992278
"322",0,3670.04107942559
"323",0,3734.71788778972
"324",0,3818.64643654927
"325",0,3749.23082603812
"326",0,3784.28899573136
"327",0,3869.70068944748
"328",0,3884.42986666394
"329",0,3899.48431633824
"33",0,3648.07182166831
"330",0,3988.33183638186
"331",0,3889.66150280307
"332",0,4324.06682587793
"333",0,4160.52197864869
"334",0,3968.55699482091
"335",0,3896.50974969152
"336",0,3713.76274691286
"337",0,3164.17394489934
"338",0,3395.14277951975
"339",0,3190.17809601503
"34",0,3248.2087493088
"340",0,3005.4056632558
"341",0,2928.75497816311
"342",0,2929.4570125858
"343",0,2774.07473112275
"344",0,2829.14620362522
"345",0,2701.04817552179
"346",0,2696.64285591511
"347",0,3007.41594392097
"348",0,3010.85019736335
"349",0,3230.1414997777
"35",0,3368.81036406596
"350",0,3216.6560688179
"351",0,2991.21990507337
"352",0,2883.6534321176
"353",0,2965.08792485453
"354",0,2569.10234861665
"355",0,2401.03817280565
"356",0,2806.98764561373
"357",0,2350.00127431257
"358",0,2398.19463481524
"359",0,2380.44603784083
"36",0,2950.69717292763
"360",0,2388.73736679209
"361",0,1815.1260028278
"362",0,2315.61464999168
"363",0,2032.57497965125
"364",0,1947.63718976049
"365",0,2218.61674992125
"366",0,2302.82530473642
"367",0,2450.16058610755
"368",0,2353.08185757586
"369",0,2481.75755963421
"37",0,2959.64839187452
"370",0,2852.64783441938
"371",0,3312.17948962916
"372",0,3459.85948441818
"373",0,3748.28374689437
"374",0,3727.30567170345
"375",0,3845.62129501154
"376",0,3830.20535543494
"377",0,3697.3043446102
"378",0,3558.66666844609
"379",0,3891.30979331434
"38",0,2806.66594719118
"380",0,3871.84892253532
"381",0,3822.81646205683
"382",0,3862.87509402927
"383",0,4055.11581711556
"384",0,4366.40761018171
"385",0,4301.36144622923
"386",0,4301.76315203112
"387",0,4115.54692225984
"388",0,4045.98554879607
"389",0,3944.6122246914
"39",0,2711.25741891027
"390",0,3638.85308617119
"391",0,3153.03841962186
"392",0,3046.26729600694
"393",0,2890.75019143821
"394",0,2832.81982581434
"395",0,2876.18378040591
"396",0,2822.82467740879
"397",0,2853.39953105972
"398",0,3405.49367563425
"399",0,3468.25660212953
"4",0,2966.94959967119
"40",0,2770.93409438789
"400",0,3332.01055866666
"401",0,3100.42523313778
"402",0,2947.6548699642
"403",0,3134.41479097358
"404",0,3164.31437456214
"405",0,3263.52613690151
"406",0,3148.16508421339
"407",0,2594.36759715533
"408",0,2474.54257313852
"409",0,2630.68674792095
"41",0,3180.16123127719
"410",0,2391.96558552629
"411",0,2560.06424311543
"412",0,2450.18217220979
"413",0,2482.50190989314
"414",0,2226.48304618068
"415",0,1994.26601846891
"416",0,2020.7477112879
"417",0,2061.49565150597
"418",0,1932.18901264359
"419",0,1998.42145422415
"42",0,3482.39551801637
"420",0,2304.0097971231
"421",0,2141.47309476465
"422",0,2140.06288186185
"423",0,2557.50569222561
"424",0,2553.63182281602
"425",0,3248.11117078589
"426",0,3593.37935212562
"427",0,3679.39235749078
"428",0,3756.32691379158
"429",0,3798.40722354921
"43",0,3505.89108139914
"430",0,3860.95678637915
"431",0,3977.0463670314
"432",0,3852.44858012693
"433",0,3799.01912201757
"434",0,3837.58088568835
"435",0,3835.79112605278
"436",0,3962.13018755451
"437",0,3912.47309248026
"438",0,3935.9642878048
"439",0,4082.27436856842
"44",0,3523.980449045
"440",0,4102.21235306863
"441",0,4009.76274213838
"442",0,3795.25118719725
"443",0,3262.54682614619
"444",0,2994.39356376022
"445",0,2793.87726889495
"446",0,2746.37745702445
"447",0,2734.4187660029
"448",0,2771.23628628774
"449",0,2796.66739917092
"45",0,3590.75010764487
"450",0,2922.79777272354
"451",0,3273.96525477868
"452",0,3827.49296059678
"453",0,3823.35232828158
"454",0,3506.79743396166
