"plotid","error","value"
"201",0,-110.546650843289
"202",0,-219.785532935666
"203",0,-325.922105386137
"204",0,-157.742105090118
"205",0,5.96720006145551
"206",0,-293.837317982425
"207",0,-152.689047492757
"208",0,-276.757023662072
"209",0,-109.111423400138
"21",0,125.696904282999
"210",0,209.525452571467
"211",0,1285.50583934508
"212",0,3020.56585772653
"213",0,3838.44176308668
"214",0,3366.36836419561
"215",0,1935.83058355674
"216",0,972.175652593889
"217",0,1534.92171286143
"218",0,1072.24958596667
"219",0,330.889499293793
"22",0,-354.92736419325
"220",0,-13.9401266987461
"221",0,-137.300453498061
"222",0,-150.445266947319
"223",0,-62.233708681928
"224",0,7.43004465792546
"225",0,-184.43517951903
"226",0,-131.428523526265
"227",0,-132.511169773194
"228",0,41.7285096319229
"229",0,390.18116436628
"23",0,-590.478269032621
"230",0,240.04945416549
"231",0,377.449632391044
"232",0,-40.6327209207229
"233",0,55.9650766264331
"234",0,97.7349113531545
"235",0,272.940809152766
"236",0,225.13505886912
"237",0,140.366864901451
"238",0,195.981995936811
"239",0,-285.803051335555
"24",0,-544.400713551442
"240",0,346.952510782934
"241",0,-72.6883396458361
"242",0,-71.8052368089102
"243",0,-304.657991937349
"244",0,-57.6330183074861
"245",0,-139.396253826955
"246",0,-308.912050376926
"247",0,-330.44989785631
"248",0,-213.981253399377
"249",0,-131.678210935044
"25",0,-212.226450963557
"250",0,190.499513301696
"251",0,-275.787641510969
"252",0,-160.129473131106
"253",0,150.698990288414
"254",0,225.265449167708
"255",0,-3.70016935296189
"256",0,-191.771754086174
"257",0,-74.2262154232503
"258",0,-112.694959132672
"259",0,163.724194270425
"26",0,-244.129923709328
"260",0,3272.06484121454
"261",0,2164.92856192011
"262",0,3316.14483827712
"263",0,1991.54884325931
"264",0,1993.96886555924
"265",0,377.311393799454
"266",0,861.056325733927
"267",0,609.928500472837
"268",0,-4.83080014694679
"269",0,-241.375745088331
"27",0,-227.296847922977
"270",0,343.569426610717
"271",0,-150.762918084805
"272",0,50.4776609618239
"273",0,-118.28405099207
"274",0,19.1003277743221
"275",0,-35.6764864336637
"276",0,3.01503561159188
"277",0,0.332428207231715
"278",0,75.120156625344
"279",0,-9.17422057315889
"28",0,-182.740632612748
"280",0,202.982083609993
"281",0,212.697270159493
"282",0,-10.5056758034461
"283",0,22.4510730335642
"284",0,4.50290942267384
"285",0,617.16963506305
"286",0,-105.361907352084
"287",0,395.750139921389
"288",0,668.95007121181
"289",0,437.407095981145
"29",0,-67.2082311599042
"290",0,-6.29567510120432
"291",0,135.569909621052
"292",0,-52.1286798081983
"293",0,362.396642386023
"294",0,10.8579560978706
"295",0,-243.680973908997
"296",0,-160.084553043802
"297",0,-328.19377250047
"298",0,-241.649089215203
"299",0,-79.9208069096385
"3",0,-128.021869336362
"30",0,-245.660678786075
"300",0,-84.536230167032
"301",0,-147.791971820754
"302",0,123.184671341709
"303",0,208.441038303652
"304",0,-263.249681870589
"305",0,-10.7836192668728
"306",0,-259.781326206268
"307",0,26.3510781365385
"308",0,-337.036194310454
"309",0,1282.06065561036
"31",0,-256.4578295297
"310",0,1995.14757552288
"311",0,3551.89161708311
"312",0,3854.77651239456
"313",0,2140.26696543167
"314",0,226.454063672475
"315",0,1003.83312260566
"316",0,766.392365104154
"317",0,537.865483521431
"318",0,-30.6994342932157
"319",0,-114.461722400942
"32",0,157.113059273388
"320",0,-18.824839350078
"321",0,-90.6758876138065
"322",0,134.475388331
"323",0,-150.016615137667
"324",0,-112.327408403131
"325",0,-151.888219882532
"326",0,-154.113646140355
"327",0,494.393290827822
"328",0,601.404220411074
"329",0,471.865785473878
"33",0,250.635292639401
"330",0,765.711355249112
"331",0,97.7603171173032
"332",0,122.704238780956
"333",0,19.9090474846817
"334",0,11.5399340175627
"335",0,188.987590763712
"336",0,-34.8296954578236
"337",0,365.974895837219
"338",0,62.6896943365082
"339",0,359.880383171792
"34",0,-62.1728559104613
"340",0,-34.5545455093179
"341",0,169.298845127191
"342",0,447.100020556059
"343",0,520.771113525861
"344",0,245.763263462824
"345",0,7.84440223185811
"346",0,-191.582456203416
"347",0,-42.3032248046529
"348",0,-127.365282036028
"349",0,-182.885859857597
"35",0,-45.4713182239957
"350",0,-392.374862198169
"351",0,-260.677380332061
"352",0,-344.76027450177
"353",0,-241.117743562081
"354",0,-70.803878521192
"355",0,-166.633783751837
"356",0,-304.31325652588
"357",0,51.0578287552817
"358",0,-164.470831665618
"359",0,265.026070069744
"36",0,-17.618758528175
"360",0,-35.9423438074173
"361",0,1333.4508883097
"362",0,427.496950992459
"363",0,1181.66771188872
"364",0,3533.74020330143
"365",0,374.837415703347
"366",0,244.447026374098
"367",0,619.186837701756
"368",0,473.805100869956
"369",0,650.725176596515
"37",0,172.304366002814
"370",0,377.018795837655
"371",0,46.8297308719502
"372",0,59.7661546555064
"373",0,228.643907987094
"374",0,-48.109197174379
"375",0,-74.7102723702264
"376",0,-265.093101164231
"377",0,-92.3002121621721
"378",0,-97.926049715541
"379",0,333.711981304539
"38",0,-150.286823630917
"380",0,570.781842655721
"381",0,-141.702855095866
"382",0,240.06606776829
"383",0,632.273718734041
"384",0,127.683653408687
"385",0,-64.9166866867108
"386",0,98.6765094870425
"387",0,197.442296486528
"388",0,108.19453657273
"389",0,101.654163554767
"39",0,-329.95531890428
"390",0,3.24574362745989
"391",0,57.1766030025592
"392",0,-147.08766148728
"393",0,362.795881726435
"394",0,442.8784507849
"395",0,466.979333750634
"396",0,19.4007858802925
"397",0,432.079219675156
"398",0,135.685010799436
"399",0,-45.0530525986924
"4",0,-430.090923389127
"40",0,-314.366688785934
"400",0,-304.020078220192
"401",0,-86.3782332390274
"402",0,142.437630422322
"403",0,-100.878560235811
"404",0,-238.110072938427
"405",0,-221.824949485048
"406",0,-87.1404639268749
"407",0,259.488121613605
"408",0,-85.5657466013781
"409",0,-118.004939590188
"41",0,-502.968183071484
"410",0,-146.327725986652
"411",0,-190.96699442809
"412",0,-54.5342204643148
"413",0,54.5907851429438
"414",0,-17.0683540754781
"415",0,1177.63236361583
"416",0,2160.91848144355
"417",0,2928.23204342145
"418",0,2747.33072302948
"419",0,988.125624791393
"42",0,-331.067040061849
"420",0,339.4972984257
"421",0,2065.83003662491
"422",0,2639.05932761671
"423",0,744.460139378176
"424",0,422.515012503933
"425",0,-40.3638717356571
"426",0,17.3576382312312
"427",0,-51.3092974568481
"428",0,120.281554233328
"429",0,-132.387973077995
"43",0,-285.753925454792
"430",0,-192.059218487464
"431",0,79.601849274286
"432",0,100.965370007587
"433",0,73.7499946454318
"434",0,65.1281792252557
"435",0,211.99881165841
"436",0,378.07551083521
"437",0,52.3343672217179
"438",0,46.28346875637
"439",0,92.0928266896899
"44",0,79.2776035090119
"440",0,59.9062300490859
"441",0,287.023103104802
"442",0,244.968141803209
"443",0,409.795126383648
"444",0,588.753520204108
"445",0,367.707313537174
"446",0,259.295124543354
"447",0,-146.486099671267
"448",0,57.4570553810299
"449",0,276.114261392731
"45",0,-88.9367682834527
"450",0,365.595273732228
"451",0,-155.263086515299
"452",0,28.2240188430715
"453",0,399.104263169943
"454",0,-127.167034814565
"455",0,-20.3773063037843
"456",0,-103.630531528079
"457",0,-239.663912844788
"458",0,-253.421505284241
"459",0,-226.353557724
"46",0,104.327350057111
"460",0,459.877963842302
"461",0,-140.16609122135
"462",0,74.8706944234655
"463",0,-173.937535157866
"464",0,-150.038523651472
"465",0,-123.173276893589
"466",0,-95.5433094297623
"467",0,210.844197095754
"468",0,217.728629910038
"469",0,3726.9266640003
"47",0,-109.94197931993
"470",0,2851.16839995285
"471",0,2969.92412868099
"472",0,2202.69058288727
"473",0,555.758539368529
"474",0,2858.30504907373
"475",0,1573.74518843838
"476",0,1068.06665199305
"477",0,186.193321771998
"478",0,-76.2790679221616
"479",0,98.4061856807057
"48",0,-334.079360028345
"480",0,58.5527898403434
"481",0,470.809048367095
"482",0,187.341100455529
"483",0,240.31893419946
"484",0,40.6758705731136
"485",0,165.962197750743
"486",0,306.994450305217
"487",0,352.072108690103
"488",0,435.227363252519
"489",0,-62.2160341476083
"49",0,-90.0152386846894
"490",0,-380.678871033526
"491",0,-11.0740100450712
"492",0,197.146756029722
"493",0,197.882008227481
"494",0,113.47791063307
"495",0,86.1439303516254
"496",0,10.437764041495
"497",0,484.594729278493
"498",0,166.472565357946
"499",0,63.7921159454618
"5",0,-417.280407128368
"50",0,-250.701285612744
