"","x"
"1",0.5828308
"2",0.5783945
"3",0.5722779
"4",0.560607
"5",0.559251133333333
"6",0.5571555
"7",0.561200733333333
"8",0.587614933333333
"9",0.580733966666667
"10",0.574148366666667
"11",0.567740033333333
"12",0.565948266666667
"13",0.568633666666667
"14",0.571176333333333
"15",0.5673243
"16",0.561819566666667
"17",0.5593921
"18",0.552898233333333
"19",0.601237833333333
"20",0.5922591
"21",0.5904043
"22",0.5835446
"23",0.5764094
"24",0.567997466666667
"25",0.565830933333333
"26",0.5696928
"27",0.5732112
"28",0.5698345
"29",0.5664463
"30",0.5659195
"31",0.562193
"32",0.552621533333333
"33",0.547050766666667
"34",0.543911533333333
"35",0.544603233333333
"36",0.541866533333333
"37",0.600603666666667
"38",0.592510633333333
"39",0.593064633333333
"40",0.592645633333333
"41",0.587773533333333
"42",0.586906266666667
"43",0.591237133333333
"44",0.540806133333333
"45",0.556737433333333
"46",0.559021033333333
"47",0.572407033333333
"48",0.527454533333333
"49",0.573028166666667
"50",0.567749133333333
"51",0.565126366666666
"52",0.542879
"53",0.5401181
"54",0.5380351
"55",0.5435126
"56",0.5441339
"57",0.543705333333333
"58",0.538676733333333
"59",0.6096677
"60",0.597804166666667
"61",0.5962335
"62",0.587711066666667
"63",0.5913296
"64",0.595802
"65",0.553322833333333
"66",0.5481105
"67",0.548089033333333
"68",0.546526833333333
"69",0.524584366666667
"70",0.5797818
"71",0.5614906
"72",0.560177866666667
"73",0.526409233333333
"74",0.527758233333333
"75",0.547466333333333
"76",0.525289266666667
"77",0.534844233333333
"78",0.5315354
"79",0.5406712
"80",0.542641466666667
"81",0.5016718
"82",0.534068933333333
"83",0.5353973
"84",0.5259306
"85",0.517592566666667
"86",0.51371
"87",0.520536033333333
"88",0.521548633333333
"89",0.519238533333333
"90",0.510741766666667
"91",0.5147552
"92",0.522532033333333
"93",0.525029733333333
"94",0.530611566666667
"95",0.5414847
"96",0.6140002
"97",0.618974566666667
"98",0.613582333333333
"99",0.5928816
"100",0.598922533333333
"101",0.593173333333333
"102",0.589200833333333
"103",0.588203266666667
"104",0.593657866666666
"105",0.5528011
"106",0.5873748
"107",0.540536733333333
"108",0.5641474
"109",0.5627575
"110",0.5630931
"111",0.553821666666667
"112",0.539224566666667
"113",0.5490092
"114",0.537931433333333
"115",0.523577833333333
"116",0.530923266666667
"117",0.521288066666667
"118",0.526655366666667
"119",0.531619933333333
"120",0.501538466666667
"121",0.531397066666667
"122",0.532840233333333
"123",0.522169733333333
"124",0.521182466666667
"125",0.513690866666667
"126",0.516590366666667
"127",0.516357266666667
"128",0.518649533333333
"129",0.519736833333333
"130",0.512151133333333
"131",0.515108833333333
"132",0.530470066666667
"133",0.534138033333333
"134",0.547267166666667
"135",0.550548533333333
"136",0.5581385
"137",0.562672166666667
"138",0.536756833333333
"139",0.6066275
"140",0.6108115
"141",0.6093793
"142",0.5823743
"143",0.592105266666667
"144",0.597882966666667
"145",0.592750566666666
"146",0.581099866666667
"147",0.576875433333333
"148",0.576578633333333
"149",0.571198366666667
"150",0.564436166666667
"151",0.558698066666667
"152",0.556134933333334
"153",0.551328666666667
"154",0.5668844
"155",0.5201292
"156",0.5455783
"157",0.5367983
"158",0.524125133333333
"159",0.5208936
"160",0.526810433333333
"161",0.520058566666667
"162",0.5148725
"163",0.5231094
"164",0.523313966666667
"165",0.5241061
"166",0.518737866666667
"167",0.519848366666667
"168",0.516325466666667
"169",0.519324566666667
"170",0.521256966666667
"171",0.518459066666667
"172",0.523032533333333
"173",0.531820366666667
"174",0.5178048
"175",0.5284542
"176",0.539845833333333
"177",0.545667033333333
"178",0.544359833333333
"179",0.550818
"180",0.560614166666667
"181",0.566588066666667
"182",0.5720935
"183",0.567705066666667
"184",0.6357415
"185",0.637404266666667
"186",0.595412466666667
"187",0.5877783
"188",0.6121667
"189",0.602156533333333
"190",0.588318666666666
"191",0.594454033333333
"192",0.591397466666667
"193",0.565006733333333
"194",0.5646713
"195",0.570387
"196",0.571588866666667
"197",0.568659666666667
"198",0.562490733333333
"199",0.561874566666667
"200",0.5579407
"201",0.5508059
"202",0.548386266666667
"203",0.5424676
"204",0.530609366666667
"205",0.524182466666667
"206",0.5194805
"207",0.5162128
"208",0.5147624
"209",0.515359666666667
"210",0.5133779
"211",0.5113133
"212",0.519031633333333
"213",0.5157591
"214",0.517776733333333
"215",0.517134966666667
"216",0.480627666666667
"217",0.5154718
"218",0.516468633333333
"219",0.521114633333333
"220",0.523263466666667
"221",0.526021666666667
"222",0.5269524
"223",0.538974866666667
"224",0.521996433333333
"225",0.546840133333333
"226",0.551912933333333
"227",0.559604766666667
"228",0.535028933333333
"229",0.569234
"230",0.5674678
"231",0.643510466666667
"232",0.632515166666667
"233",0.598756833333333
"234",0.5988692
"235",0.570524166666667
"236",0.614951966666667
"237",0.600731366666666
"238",0.5765908
"239",0.583790633333333
"240",0.587400666666667
"241",0.5627231
"242",0.553584633333333
"243",0.574001133333333
"244",0.570306366666667
"245",0.520414133333333
"246",0.5602065
"247",0.5573782
"248",0.545830533333333
"249",0.550397233333333
"250",0.532384233333333
"251",0.540675733333333
"252",0.519671933333333
"253",0.529838533333333
"254",0.521063833333333
"255",0.515531466666667
"256",0.509995933333333
"257",0.5104622
"258",0.505448566666667
"259",0.512429366666667
"260",0.513899933333333
"261",0.5132058
"262",0.5173049
"263",0.5209733
"264",0.520486
"265",0.523764333333333
"266",0.5249996
"267",0.520661133333333
"268",0.519793666666667
"269",0.527936733333333
"270",0.518217566666667
"271",0.5403967
"272",0.5480694
"273",0.5478676
"274",0.5578487
"275",0.557936366666667
"276",0.566020533333333
"277",0.5650465
"278",0.519569366666667
"279",0.567685233333333
"280",0.650536333333333
"281",0.629494033333333
"282",0.611839366666667
"283",0.630924833333333
"284",0.591324566666667
"285",0.610660266666667
"286",0.6025922
"287",0.589396533333334
"288",0.588693933333333
"289",0.5725662
"290",0.566995833333333
"291",0.5581584
"292",0.549135
"293",0.529708033333333
"294",0.567398933333333
"295",0.558332633333333
"296",0.5213416
"297",0.513796733333333
"298",0.544229866666667
"299",0.544084133333333
"300",0.536922166666667
"301",0.543031333333333
"302",0.522100933333333
"303",0.5254027
"304",0.5333613
"305",0.522266633333333
"306",0.509920033333333
"307",0.507535466666666
"308",0.5005949
"309",0.498471
"310",0.5036635
"311",0.505574433333333
"312",0.509653733333333
"313",0.515382333333333
"314",0.5224253
"315",0.483415366666667
"316",0.4867079
