"","x"
"1",168.408841433333
"2",166.574613566667
"3",165.847568466667
"4",159.694818966667
"5",158.852231433333
"6",156.387943133333
"7",158.426025333333
"8",170.0918044
"9",167.0548534
"10",163.323318133333
"11",161.038719333333
"12",161.336964033333
"13",162.688889833333
"14",162.907461466667
"15",161.8702273
"16",158.860091766667
"17",156.303749
"18",156.2338113
"19",175.1814548
"20",169.056228266667
"21",169.7935277
"22",166.7613249
"23",164.7385448
"24",161.153858
"25",160.8404018
"26",163.764507466667
"27",165.069996733333
"28",163.6702792
"29",162.383067133333
"30",159.292914333333
"31",159.205390566667
"32",154.624275333333
"33",153.097423266667
"34",151.113552333333
"35",152.964105033333
"36",152.1346079
"37",175.232722433333
"38",169.668959933333
"39",167.975615566667
"40",169.7174113
"41",169.527053333333
"42",169.2303955
"43",170.725347133333
"44",136.430475566667
"45",144.7952534
"46",146.9025867
"47",162.8427741
"48",130.403373133333
"49",162.425249633333
"50",161.278650066667
"51",160.7613602
"52",151.268487166667
"53",150.1082466
"54",147.584758366667
"55",151.668481033333
"56",151.469228333333
"57",151.172805133333
"58",147.0892721
"59",184.841351866667
"60",175.861759
"61",176.0589039
"62",169.4399275
"63",170.5104226
"64",171.034448733333
"65",141.811329
"66",139.317982466667
"67",140.063592233333
"68",137.137085233333
"69",129.600227733333
"70",165.1669691
"71",146.471945733333
"72",144.502757733333
"73",129.158665733333
"74",128.264485633333
"75",151.2140317
"76",142.957191
"77",151.030129533333
"78",145.810663933333
"79",149.5289929
"80",151.485463666667
"81",122.588767833333
"82",143.944501933333
"83",145.306942066667
"84",136.675487
"85",132.950849766667
"86",130.0334398
"87",135.971234266667
"88",135.4278599
"89",135.6196662
"90",131.959666966667
"91",135.005087766667
"92",139.210044266667
"93",141.4785474
"94",145.160041233333
"95",146.857449333333
"96",189.332799866667
"97",191.243751166667
"98",186.633643066667
"99",170.949959833333
"100",177.5197103
"101",173.964186
"102",170.1361632
"103",167.670161133333
"104",172.3669793
"105",144.724081866667
"106",169.491590166667
"107",138.1005893
"108",159.3334097
"109",158.686996333333
"110",158.982393433333
"111",154.617978466667
"112",148.225251466667
"113",151.601691966667
"114",146.4986675
"115",142.086077233333
"116",147.706906033333
"117",141.5788543
"118",141.604891166667
"119",142.891517433333
"120",123.196368833333
"121",140.6915982
"122",144.174866333333
"123",133.7294042
"124",133.193475366667
"125",129.379734566667
"126",129.820866066667
"127",130.9785041
"128",136.074128733333
"129",135.2433969
"130",131.249080566667
"131",133.047870733333
"132",143.094846733333
"133",143.963200533333
"134",149.555680033333
"135",150.095812466667
"136",155.438148633333
"137",156.960706933333
"138",138.759715033333
"139",187.5995334
"140",190.268332766667
"141",188.818714166667
"142",167.0177294
"143",174.628308066667
"144",177.454163366667
"145",174.631862066667
"146",165.0034139
"147",162.520824233333
"148",164.457756466667
"149",162.5916237
"150",158.8564924
"151",156.036926766667
"152",155.411064033333
"153",154.260189966667
"154",160.1795784
"155",126.977380333333
"156",149.330409466667
"157",146.162111933333
"158",141.281251
"159",140.071042466667
"160",143.1596695
"161",140.415229133333
"162",137.5894038
"163",137.971901333333
"164",134.487383933333
"165",133.8834182
"166",132.586595966667
"167",132.738958266667
"168",130.506286366667
"169",131.3495494
"170",131.332106566667
"171",131.275767766667
"172",135.335794733333
"173",141.713498966667
"174",131.139708733333
"175",140.320247833333
"176",146.8271032
"177",148.815971266667
"178",146.227043133333
"179",150.5878372
"180",156.155575733333
"181",159.509394733333
"182",162.296106033333
"183",158.470002366667
"184",206.032019033333
"185",205.436043033333
"186",176.111494866667
"187",170.168559366667
"188",189.251508333333
"189",182.905848766667
"190",175.133329033333
"191",178.079817566667
"192",173.882708333333
"193",158.886519666667
"194",157.904005166667
"195",160.9008892
"196",162.694084166667
"197",159.825703833333
"198",158.693393466667
"199",158.074553233333
"200",155.222014
"201",153.205400233333
"202",151.018493366667
"203",147.058779633333
"204",142.632003433333
"205",138.661284833333
"206",137.746231766667
"207",136.509323733333
"208",136.1324259
"209",134.8172522
"210",132.1604134
"211",128.889462566667
"212",130.207456566667
"213",130.4113284
"214",132.1382137
"215",131.991583866667
"216",107.753822633333
"217",128.190307533333
"218",130.673790466667
"219",133.257663366667
"220",135.180393033333
"221",137.428117633333
"222",135.533678966667
"223",144.398876366667
"224",131.800046633333
"225",148.130512666667
"226",151.0152232
"227",155.8631133
"228",138.0113111
"229",160.1095772
"230",157.6979104
"231",211.834694866667
"232",203.783136733333
"233",177.0611113
"234",176.831755333333
"235",158.3812163
"236",189.640177933333
"237",181.3154826
"238",167.641771566667
"239",170.391632833333
"240",170.480317333333
"241",158.231213633333
"242",151.025519866667
"243",163.634579233333
"244",161.2393099
"245",127.197347133333
"246",157.743364066667
"247",155.226310633333
"248",149.696248533333
"249",152.413013066667
"250",143.1132764
"251",146.364690133333
"252",138.239120933333
"253",140.5586537
"254",136.887573966667
"255",133.9894461
"256",132.2465717
"257",133.526435466667
"258",128.276523566667
"259",131.772882266667
"260",128.639233166667
"261",128.058543366667
"262",129.348383633333
"263",133.103059866667
"264",132.4191698
"265",134.919571366667
"266",136.711128666667
"267",132.726344266667
"268",131.108300633333
"269",136.625885533333
"270",129.996838333333
