"plotid","error","value"
"718",0,NA
"719",0,NA
"72",0,NA
"720",0,NA
"721",0,5531.43800858137
"722",0,4995.22513142971
"723",0,NA
"724",0,NA
"725",0,NA
"726",0,NA
"727",0,NA
"728",0,NA
"729",0,NA
"73",0,NA
"730",0,NA
"731",0,NA
"732",0,5288.74938451518
"733",0,5343.29616438695
"734",0,5386.20840083507
"735",0,NA
"736",0,NA
"737",0,NA
"738",0,NA
"739",0,NA
"74",0,NA
"740",0,NA
"741",0,NA
"742",0,NA
"743",0,NA
"744",0,NA
"745",0,NA
"746",0,NA
"747",0,NA
"748",0,NA
"749",0,NA
"75",0,NA
"750",0,NA
"751",0,NA
"752",0,NA
"753",0,NA
"754",0,NA
"755",0,NA
"756",0,NA
"757",0,NA
"758",0,5487.62873883375
"759",0,5564.13538179701
"76",0,NA
"760",0,5504.25137305515
"761",0,5519.79739728749
"762",0,NA
"763",0,NA
"764",0,NA
"765",0,NA
"766",0,NA
"767",0,NA
"768",0,NA
"769",0,NA
"77",0,NA
"770",0,NA
"771",0,NA
"772",0,NA
"773",0,NA
"774",0,NA
"775",0,NA
"776",0,NA
"777",0,NA
"778",0,NA
"779",0,NA
"78",0,NA
"780",0,NA
"781",0,NA
"782",0,NA
"783",0,NA
"784",0,NA
"785",0,NA
"786",0,NA
"787",0,5454.70416663242
"788",0,4971.02289435521
"789",0,NA
"79",0,NA
"790",0,NA
"791",0,NA
"792",0,NA
"793",0,NA
"794",0,NA
"795",0,NA
"796",0,NA
"797",0,NA
"798",0,NA
"799",0,NA
"8",0,NA
"80",0,NA
"800",0,NA
"801",0,NA
"802",0,NA
"803",0,NA
"804",0,NA
"805",0,NA
"806",0,NA
"807",0,NA
"808",0,NA
"809",0,NA
"81",0,NA
"810",0,NA
"811",0,NA
"812",0,5546.85295603395
"813",0,5531.78272999502
"814",0,5599.59713693886
"815",0,5567.82333889245
"816",0,5539.68052629882
"817",0,NA
"818",0,NA
"819",0,NA
"82",0,NA
"820",0,NA
"821",0,NA
"822",0,NA
"823",0,NA
"824",0,NA
"825",0,NA
"826",0,NA
"827",0,NA
"828",0,NA
"829",0,NA
"83",0,5848.16327020826
"830",0,NA
"831",0,NA
"832",0,NA
"833",0,NA
"834",0,NA
"835",0,NA
"836",0,NA
"837",0,NA
"838",0,NA
"839",0,NA
"84",0,5776.06346436919
"840",0,NA
"841",0,NA
"842",0,NA
"843",0,NA
"844",0,NA
"845",0,NA
"846",0,NA
"847",0,NA
"848",0,NA
"849",0,NA
"85",0,5707.09099924167
"850",0,NA
"851",0,NA
"852",0,NA
"853",0,NA
"854",0,NA
"855",0,NA
"856",0,NA
"857",0,NA
"858",0,NA
"859",0,NA
"86",0,5845.98667026952
"860",0,NA
"861",0,NA
"862",0,NA
"863",0,NA
"864",0,NA
"865",0,5472.62137098748
"866",0,5516.8679428906
"867",0,5579.93228929137
"868",0,5609.74812576612
"869",0,5628.47530106675
"87",0,5859.09878813781
"870",0,5634.09780969728
"871",0,5654.69202153899
"872",0,NA
"873",0,NA
"874",0,NA
"875",0,NA
"876",0,NA
"877",0,NA
"878",0,NA
"879",0,NA
"88",0,5722.27366988488
"880",0,NA
"881",0,NA
"882",0,NA
"883",0,NA
"884",0,NA
"885",0,NA
"886",0,NA
"887",0,NA
"888",0,NA
"889",0,NA
"89",0,NA
"890",0,NA
"891",0,NA
"892",0,NA
"893",0,NA
"894",0,NA
"895",0,NA
"896",0,NA
"897",0,NA
"898",0,NA
"899",0,NA
"9",0,NA
"90",0,NA
"900",0,NA
"901",0,NA
"902",0,NA
"903",0,NA
"904",0,NA
"905",0,NA
"906",0,5630.41269664153
"907",0,5489.57342728078
"908",0,5567.17396215265
"909",0,5579.14423237289
"91",0,NA
"910",0,5660.64031317728
"911",0,5673.17068018296
"912",0,5763.05711146708
"913",0,5626.39591348939
"914",0,NA
"915",0,NA
"916",0,NA
"917",0,NA
"918",0,NA
"919",0,NA
"92",0,NA
"920",0,NA
"921",0,NA
"922",0,NA
"923",0,NA
"924",0,NA
"925",0,NA
"926",0,NA
"927",0,NA
"928",0,NA
"929",0,NA
"93",0,NA
"930",0,NA
"931",0,NA
"932",0,NA
"933",0,NA
"934",0,NA
"935",0,NA
"936",0,NA
"937",0,NA
"938",0,NA
"939",0,NA
"94",0,NA
"940",0,NA
"941",0,NA
"942",0,NA
"943",0,NA
"944",0,NA
"945",0,NA
"946",0,NA
"947",0,NA
"948",0,5460.63986601623
"949",0,5501.25778953786
"95",0,NA
"950",0,5500.85747222203
"951",0,5582.432821026
"952",0,5596.91434354414
"953",0,5652.01807738069
"954",0,5658.15443292914
"955",0,NA
"956",0,NA
"957",0,NA
"958",0,NA
"959",0,NA
"96",0,NA
"960",0,NA
"961",0,NA
"962",0,NA
"963",0,NA
"964",0,NA
"965",0,NA
"966",0,NA
"967",0,NA
"968",0,NA
"969",0,NA
"97",0,NA
"970",0,NA
"971",0,NA
"972",0,NA
"973",0,NA
"974",0,NA
"975",0,NA
"976",0,NA
"977",0,NA
"978",0,NA
"979",0,NA
"98",0,NA
"980",0,NA
"981",0,NA
"982",0,NA
"983",0,NA
"984",0,NA
"985",0,NA
"986",0,NA
"987",0,NA
"988",0,NA
"989",0,5522.83229812969
"99",0,NA
"990",0,5503.50540500007
"991",0,5514.75364671275
"992",0,5536.00287570114
"993",0,5586.71919958598
"994",0,5681.4582276251
"995",0,5750.88810952954
"996",0,NA
"997",0,NA
"998",0,NA
"999",0,NA
